"champ_id","name"
57,"Maokai"
7,"LeBlanc"
60,"Elise"
38,"Kassadin"
33,"Rammus"
32,"Amumu"
92,"Riven"
9,"Fiddlesticks"
134,"Syndra"
80,"Pantheon"
29,"Twitch"
121,"Kha'Zix"
26,"Zilean"
96,"Kog'Maw"
105,"Fizz"
236,"Lucian"
79,"Gragas"
114,"Fiora"
157,"Yasuo"
12,"Alistar"
86,"Garen"
82,"Mordekaiser"
429,"Kalista"
51,"Caitlyn"
117,"Lulu"
421,"Rek'Sai"
36,"Dr. Mundo"
85,"Kennen"
99,"Lux"
103,"Ahri"
21,"Miss Fortune"
39,"Irelia"
150,"Gnar"
222,"Jinx"
101,"Xerath"
59,"Jarvan IV"
75,"Nasus"
40,"Janna"
43,"Karma"
25,"Morgana"
45,"Veigar"
30,"Karthus"
4,"Twisted Fate"
432,"Bard"
28,"Evelynn"
54,"Malphite"
131,"Diana"
15,"Sivir"
69,"Cassiopeia"
268,"Azir"
62,"Wukong"
77,"Udyr"
44,"Taric"
104,"Graves"
201,"Braum"
133,"Quinn"
48,"Trundle"
161,"Vel'Koz"
110,"Varus"
90,"Malzahar"
267,"Nami"
122,"Darius"
16,"Soraka"
14,"Sion"
2,"Olaf"
98,"Shen"
35,"Shaco"
64,"Lee Sin"
24,"Jax"
76,"Nidalee"
89,"Leona"
20,"Nunu"
6,"Urgot"
106,"Volibear"
74,"Heimerdinger"
58,"Renekton"
126,"Jayce"
127,"Lissandra"
113,"Sejuani"
238,"Zed"
23,"Tryndamere"
67,"Vayne"
111,"Nautilus"
154,"Zac"
63,"Brand"
112,"Viktor"
53,"Blitzcrank"
37,"Sona"
5,"Xin Zhao"
1,"Annie"
266,"Aatrox"
81,"Ezreal"
61,"Orianna"
72,"Skarner"
55,"Katarina"
143,"Zyra"
13,"Ryze"
91,"Talon"
41,"Gangplank"
27,"Singed"
3,"Galio"
412,"Thresh"
68,"Rumble"
84,"Akali"
34,"Anivia"
17,"Teemo"
83,"Yorick"
115,"Ziggs"
8,"Vladimir"
19,"Warwick"
107,"Rengar"
11,"Master Yi"
78,"Poppy"
42,"Corki"
254,"Vi"
22,"Ashe"
56,"Nocturne"
119,"Draven"
31,"Cho'Gath"
18,"Tristana"
120,"Hecarim"
50,"Swain"
102,"Shyvana"
10,"Kayle"
